,,https://brightsky.com.au/product/10ml-enfit-enteral-syringe-single-use-ea/, ,,,In stock,,,,https://brightsky.com.au/wp-content/uploads/638800443762037747990226.jpg,,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""Manufacturer Number"": ""MS.SE10"", ""Product Number"": ""990226"", ""Manufacturer"": ""MidMed"", ""title"": ""10mL ENFit Enteral Syringe Single Use"", ""Brand"": ""ENFit"", ""Category"": ""10ml Feeding Syringes"", ""Product UOM"": ""1 Each= 1 Syringe, 1 Box= 100 Syringes"", ""Backorder"": ""This may be delivered separately.""}"
,,https://brightsky.com.au/product/3m-microfoam-tape-50mmx3mt/, ,,,In stock,,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20600'%3E%3C/svg%3E",,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""title"": ""3M Microfoam Tape 50mmx3m"", ""Product Number"": ""207470"", ""Manufacturer Number"": ""1528-2"", ""Manufacturer"": ""KCI Medical Australia"", ""Brand"": ""3M"", ""Category"": ""Wound Care Tape"", ""Product UOM"": ""1 Each = 1 Tape, 1 Box = 6 Tapes"", ""Backorder"": ""This may be delivered separately.""}"
,,https://brightsky.com.au/product/3m-avagard-metal-wall-bracket-standard-grey-pre-taped-with-vhb-box-20/, ,,,Out of stock,,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20600'%3E%3C/svg%3E",,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""Product Number"": ""764525"", ""Manufacturer"": ""KCI Medical Australia"", ""Category"": ""Other Personal Protective Equipment"", ""Product UOM"": ""–"", ""title"": ""3M Avagard Metal Wall Bracket Standard Grey Pre-taped With VHB Box 20"", ""Manufacturer Number"": ""AH010596478"", ""Brand"": ""3M""}"
,,https://brightsky.com.au/product/3m-avagard-general-moisturising-barrier-lotion-125ml/, ,,,In stock,,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20600'%3E%3C/svg%3E",,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""Manufacturer Number"": ""9260-H"", ""Product Number"": ""484014"", ""Manufacturer"": ""KCI Medical Australia"", ""title"": ""3M Avagard General Moisturising Barrier Lotion 125mL"", ""Brand"": ""Avagard"", ""Category"": ""Moisturising Creams and Lotions"", ""Product UOM"": ""1 Each = 1 Bottle, 1 Carton = 40 Bottles"", ""Backorder"": ""This may be delivered separately.""}"
,,https://brightsky.com.au/product/20ml-enfit-home-use-enteral-syringe-multi-use/, ,,,In stock,,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20600'%3E%3C/svg%3E",,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""Manufacturer Number"": ""MS.SE20H"", ""Product Number"": ""990245"", ""Manufacturer"": ""MidMed"", ""title"": ""20mL ENFit Home Use Enteral Syringe Multi-Use"", ""Brand"": ""ENFit"", ""Category"": ""20ml Feeding Syringes"", ""Product UOM"": ""1 Each= 1 Syringe, 1 Box= 50 Syringes"", ""Backorder"": ""This may be delivered separately.""}"
,,https://brightsky.com.au/product/1ml-enfit-home-use-enteral-syringe-multi-use/, ,,,In stock,,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20600'%3E%3C/svg%3E",,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""title"": ""1mL ENFit Home Use Enteral Syringe Multi-Use"", ""Product Number"": ""990348"", ""Manufacturer Number"": ""MS.SE01H"", ""Manufacturer"": ""MidMed"", ""Brand"": ""ENFit"", ""Category"": ""1ml Feeding Syringes"", ""Product UOM"": ""1 Each= 1 Syringe, 1 Box= 100 Syringes"", ""Backorder"": ""This may be delivered separately.""}"
,,https://brightsky.com.au/product/3m-avagard-dispenser-angled-bracket/, ,,,Available,,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20600'%3E%3C/svg%3E",,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""Manufacturer"": ""3M Australia"", ""title"": ""3M Avagard Dispenser Angled Bracket"", ""Manufacturer Number"": ""AH010419127"", ""Brand"": ""Avagard"", ""Category"": ""Other Skin Care"", ""Product Number"": ""764520"", ""Product UOM"": ""1 Each = 1 Bracket, 1 Carton = 10 Brackets"", ""Backorder"": ""This may be delivered separately.""}"
,,https://brightsky.com.au/product/1ml-enfit-enteral-syringe-single-use/, ,,,In stock,,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20600'%3E%3C/svg%3E",,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""Product Number"": ""990343"", ""Manufacturer"": ""MidMed"", ""Manufacturer Number"": ""MS.SE01"", ""title"": ""1mL ENFit Enteral Syringe Single Use"", ""Brand"": ""ENFit"", ""Category"": ""1ml Feeding Syringes"", ""Product UOM"": ""1 Each= 1 Syringe, 1 Box= 100 Syringes"", ""Backorder"": ""This may be delivered separately.""}"
,,https://brightsky.com.au/product/14fr-110cm-pu-adult-enteral-naso-duodenal-tube-weight-1-1g-e-bx20/, ,,,Available,,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20600'%3E%3C/svg%3E",,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""Product Number"": ""830090"", ""Manufacturer"": ""MidMed"", ""Category"": ""Nasogastric Feeding Tube"", ""title"": ""14Fr 110cm Pu Adult Enteral Naso-Duodenal Tube Weight 1.1g E Bx20"", ""Manufacturer Number"": ""NCE214AU"", ""Brand"": ""MidMed"", ""Product Disclaimer"": ""Consult a Healthcare professional before use of this product."", ""Product UOM"": ""1 Each= 1 Feeding Tube, 1 Box= 20 Tubes"", ""Backorder"": ""This may be delivered separately.""}"
sku,name,url,price,regular_price,sale_price,availability,categories,short_description,description,image_url,gallery_images,attributes
,,https://brightsky.com.au/product/3m-microfoam-tape-50mmx3mt/,,,,In stock,,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20600'%3E%3C/svg%3E",,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""title"": ""3M Microfoam Tape 50mmx3m"", ""Product Number"": ""207470"", ""Manufacturer Number"": ""1528-2"", ""Manufacturer"": ""KCI Medical Australia"", ""Brand"": ""3M"", ""Category"": ""Wound Care Tape"", ""Product UOM"": ""1 Each = 1 Tape, 1 Box = 6 Tapes"", ""Backorder"": ""This may be delivered separately.""}"
,,https://brightsky.com.au/product/3m-microfoam-tape-25mmx3mt/,,,,In stock,,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20600'%3E%3C/svg%3E",,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""title"": ""3M Microfoam Tape 25mmx3m"", ""Product Number"": ""207465"", ""Manufacturer Number"": ""1528-1"", ""Manufacturer"": ""KCI Medical Australia"", ""Brand"": ""3M"", ""Category"": ""Wound Care Tape"", ""Product UOM"": ""1 Each = 1 Tape, 1 Box = 12 Tapes"", ""Backorder"": ""This may be delivered separately.""}"
,,https://brightsky.com.au/product/3m-avagard-metal-wall-bracket-standard-grey-pre-taped-with-vhb-box-20/,,,,Out of stock,,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20600'%3E%3C/svg%3E",,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""Product Number"": ""764525"", ""Manufacturer"": ""KCI Medical Australia"", ""Category"": ""Other Personal Protective Equipment"", ""Product UOM"": ""–"", ""title"": ""3M Avagard Metal Wall Bracket Standard Grey Pre-taped With VHB Box 20"", ""Manufacturer Number"": ""AH010596478"", ""Brand"": ""3M""}"
,,https://brightsky.com.au/product/3m-avagard-general-moisturising-barrier-lotion-125ml/,,,,In stock,,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20600'%3E%3C/svg%3E",,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""Manufacturer Number"": ""9260-H"", ""Product Number"": ""484014"", ""Manufacturer"": ""KCI Medical Australia"", ""title"": ""3M Avagard General Moisturising Barrier Lotion 125mL"", ""Brand"": ""Avagard"", ""Category"": ""Moisturising Creams and Lotions"", ""Product UOM"": ""1 Each = 1 Bottle, 1 Carton = 40 Bottles"", ""Backorder"": ""This may be delivered separately.""}"
,,https://brightsky.com.au/product/3m-avagard-general-hand-and-body-wash-1-25l/,,,,In stock,,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20600'%3E%3C/svg%3E",,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""Product Number"": ""484003"", ""Category"": ""Soaps and Washes"", ""Brand"": ""Avagard"", ""Manufacturer Number"": ""9230-A"", ""Manufacturer"": ""KCI Medical Australia"", ""title"": ""3M Avagard General Hand and Body Wash 1.25L"", ""Product UOM"": ""1 pack= 30 wipes, 1 carton= 180 wipes"", ""Backorder"": ""This may be delivered separately.""}"
,,https://brightsky.com.au/product/3m-avagard-dispenser-angled-bracket/,,,,Available,,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20600'%3E%3C/svg%3E",,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""Manufacturer"": ""3M Australia"", ""title"": ""3M Avagard Dispenser Angled Bracket"", ""Manufacturer Number"": ""AH010419127"", ""Brand"": ""Avagard"", ""Category"": ""Other Skin Care"", ""Product Number"": ""764520"", ""Product UOM"": ""1 Each = 1 Bracket, 1 Carton = 10 Brackets"", ""Backorder"": ""This may be delivered separately.""}"
,,https://brightsky.com.au/product/20ml-enfit-home-use-enteral-syringe-multi-use/,,,,In stock,,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20600'%3E%3C/svg%3E",,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""Manufacturer Number"": ""MS.SE20H"", ""Product Number"": ""990245"", ""Manufacturer"": ""MidMed"", ""title"": ""20mL ENFit Home Use Enteral Syringe Multi-Use"", ""Brand"": ""ENFit"", ""Category"": ""20ml Feeding Syringes"", ""Product UOM"": ""1 Each= 1 Syringe, 1 Box= 50 Syringes"", ""Backorder"": ""This may be delivered separately.""}"
,,https://brightsky.com.au/product/20ml-enfit-enteral-syringe-single-use-ea/,,,,In stock,,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20600'%3E%3C/svg%3E",,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""Manufacturer Number"": ""MS.SE20"", ""Product Number"": ""990224"", ""Manufacturer"": ""MidMed"", ""title"": ""20mL ENFit Enteral Syringe Single Use"", ""Brand"": ""ENFit"", ""Category"": ""20ml Feeding Syringes"", ""Product UOM"": ""1 Each= 1 Syringe, 1 Box= 50 Syringes"", ""Backorder"": ""This may be delivered separately.""}"
,,https://brightsky.com.au/product/1ml-enfit-home-use-enteral-syringe-multi-use/,,,,In stock,,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20600'%3E%3C/svg%3E",,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""title"": ""1mL ENFit Home Use Enteral Syringe Multi-Use"", ""Product Number"": ""990348"", ""Manufacturer Number"": ""MS.SE01H"", ""Manufacturer"": ""MidMed"", ""Brand"": ""ENFit"", ""Category"": ""1ml Feeding Syringes"", ""Product UOM"": ""1 Each= 1 Syringe, 1 Box= 100 Syringes"", ""Backorder"": ""This may be delivered separately.""}"
,,https://brightsky.com.au/product/15mm-red-cap-plugs/,,,,Available,,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20600'%3E%3C/svg%3E",,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""Manufacturer"": ""ICU Medical"", ""Manufacturer Number"": ""REDCAP"", ""Product Number"": ""970070"", ""title"": ""15mm Red Cap Plugs"", ""Brand"": ""Smiths Medical"", ""Category"": ""Tracheostomy Accessories"", ""Product Disclaimer"": ""Consult a Healthcare professional before use of this product."", ""Product UOM"": ""1 Each= 1 Piece"", ""Backorder"": ""This may be delivered separately.""}"
,,https://brightsky.com.au/product/14fr-110cm-pu-adult-enteral-naso-duodenal-tube-weight-4-0g-w-bx20/,,,,Available,,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20600'%3E%3C/svg%3E",,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""Product Number"": ""830075"", ""Manufacturer"": ""MidMed"", ""Category"": ""Nasogastric Feeding Tube"", ""title"": ""14Fr 110cm PU Adult Enteral Naso-duodenal Tube Weight 4.0g w Bx20"", ""Manufacturer Number"": ""NCE214G"", ""Brand"": ""MidMed"", ""Product Disclaimer"": ""Consult a Healthcare professional before use of this product."", ""Product UOM"": ""1 Each= 1 Feeding Tube, 1 Box= 20 Tubes"", ""Backorder"": ""This may be delivered separately.""}"
,,https://brightsky.com.au/product/14fr-110cm-pu-adult-enteral-naso-duodenal-tube-weight-1-1g-e-bx20/,,,,Available,,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20600'%3E%3C/svg%3E",,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""Product Number"": ""830090"", ""Manufacturer"": ""MidMed"", ""Category"": ""Nasogastric Feeding Tube"", ""title"": ""14Fr 110cm Pu Adult Enteral Naso-Duodenal Tube Weight 1.1g E Bx20"", ""Manufacturer Number"": ""NCE214AU"", ""Brand"": ""MidMed"", ""Product Disclaimer"": ""Consult a Healthcare professional before use of this product."", ""Product UOM"": ""1 Each= 1 Feeding Tube, 1 Box= 20 Tubes"", ""Backorder"": ""This may be delivered separately.""}"
,,https://brightsky.com.au/product/12f-purple-y-port-feeding-adaptor-for-capsule-g-tubes-box-10/,,,,Out of stock,,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20600'%3E%3C/svg%3E",,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""in_stock"": ""false"", ""Brand"": ""Capsule Monarch"", ""download_type"": ""standard"", ""Manufacturer"": ""Device Techonology"", ""taxable"": ""true"", ""title"": ""12F Purple Y-Port Feeding Adaptor For Capsule G-Tubes Box 10"", ""purchaseable"": ""false"", ""managing_stock"": ""true"", ""Product Disclaimer"": ""Consult a Healthcare professional before use of this product."", ""Product Number"": ""984700"", ""visible"": ""true"", ""Category"": ""Other Feeding Tubes"", ""Manufacturer Number"": ""A2-42012-ISOSAF"", ""Product Update"": ""Discontinued by supplier but available until stock runs out."", ""Product UOM"": ""1 Box= 10 pieces""}"
,,https://brightsky.com.au/product/10ml-enfit-home-use-enteral-syringe-multi-use/,,,,In stock,,,,https://brightsky.com.au/wp-content/uploads/638594030079163419990240.jpg,,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""Manufacturer Number"": ""MS.SE10H"", ""Product Number"": ""990240"", ""Manufacturer"": ""MidMed"", ""title"": ""10mL ENFit Home Use Enteral Syringe Multi-Use"", ""Brand"": ""ENFit"", ""Category"": ""10ml Feeding Syringes"", ""Product UOM"": ""1 Each= 1 Syringe, 1 Box= 100 Syringes"", ""Backorder"": ""This may be delivered separately.""}"
,,https://brightsky.com.au/product/10fr-110cm-pu-adult-enteral-naso-duodenal-tube-weight-1-1g-e-bx20/,,,,Available,,,,https://brightsky.com.au/wp-content/uploads/638800438441435154830085.jpg,,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""Product Number"": ""830085"", ""Manufacturer"": ""MidMed"", ""Category"": ""Nasogastric Feeding Tube"", ""title"": ""10Fr 110cm Pu Adult Enteral Naso-Duodenal Tube Weight 1.1g E Bx20"", ""Manufacturer Number"": ""NCE210AU"", ""Brand"": ""MidMed"", ""Product Disclaimer"": ""Consult a Healthcare professional before use of this product."", ""Product UOM"": ""1 Each= 1 Feeding Tube, 1 Box= 20 Tubes"", ""Backorder"": ""This may be delivered separately.""}"
,,https://brightsky.com.au/product/3m-micropore-s-surgical-tape-2-5cm-x-1-3m/,,,,In stock,,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20600'%3E%3C/svg%3E",,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""Product Number"": ""484036"", ""Manufacturer"": ""KCI Medical Australia"", ""Category"": ""Wound Care Tape"", ""title"": ""3M Micropore S Surgical Tape 2.5cm x 1.3m"", ""Manufacturer Number"": ""2770S-1"", ""Brand"": ""Micropore"", ""Product UOM"": ""1 Each = 1 Tape, 1 Box = 100 Tapes"", ""Backorder"": ""This may be delivered separately.""}"
,,https://brightsky.com.au/product/1ml-enfit-enteral-syringe-single-use/,,,,In stock,,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20600'%3E%3C/svg%3E",,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""Product Number"": ""990343"", ""Manufacturer"": ""MidMed"", ""Manufacturer Number"": ""MS.SE01"", ""title"": ""1mL ENFit Enteral Syringe Single Use"", ""Brand"": ""ENFit"", ""Category"": ""1ml Feeding Syringes"", ""Product UOM"": ""1 Each= 1 Syringe, 1 Box= 100 Syringes"", ""Backorder"": ""This may be delivered separately.""}"
,,https://brightsky.com.au/product/10ml-enfit-enteral-syringe-single-use-ea/,,,,In stock,,,,https://brightsky.com.au/wp-content/uploads/638800443762037747990226.jpg,,"{""Weight"": ""0.000000 kg"", ""Dimensions"": ""0.000000 × 0.000000 × 0.000000 cm"", ""Manufacturer Number"": ""MS.SE10"", ""Product Number"": ""990226"", ""Manufacturer"": ""MidMed"", ""title"": ""10mL ENFit Enteral Syringe Single Use"", ""Brand"": ""ENFit"", ""Category"": ""10ml Feeding Syringes"", ""Product UOM"": ""1 Each= 1 Syringe, 1 Box= 100 Syringes"", ""Backorder"": ""This may be delivered separately.""}"
